date,restaurant_id,day_of_week,is_weekend,is_holiday,holiday_name,is_school_vacations,vacation_name,tmax,tmin,prcp,wspd,weather_code,sip,affluence,occupancy_rate,is_full
2025-06-04,1,wednesday,0,0,None,0,None,20.2,13.6,1.5,16.5,53,0.2,36,80.0,0
2025-06-05,1,thursday,0,0,None,0,None,18.0,12.5,8.6,27.6,61,0.3,38,84.4,0
2025-06-06,1,friday,0,0,None,0,None,20.0,13.0,5.0,24.6,61,0.4,44,97.8,0
2025-06-07,1,saturday,1,0,None,0,None,19.0,13.1,6.1,26.3,61,0.65,45,100.0,1
2025-06-08,1,sunday,1,0,None,0,None,18.1,11.0,1.4,23.3,53,0.2,44,97.8,0
2025-06-09,1,monday,0,1,Lundi de Pentecôte,0,None,21.5,9.4,0.0,11.3,3,0.7,38,84.4,0
2025-06-10,1,tuesday,0,0,None,0,None,23.8,10.1,0.0,17.1,3,0.1,26,57.8,0
2025-06-11,1,wednesday,0,0,None,0,None,26.5,12.6,0.0,15.3,3,0.2,37,82.2,0
2025-06-12,1,thursday,0,0,None,0,None,29.6,16.4,0.0,16.1,3,0.3,29,64.4,0
2025-06-13,1,friday,0,0,None,0,None,32.3,17.1,8.8,13.4,65,0.4,45,100.0,1
2025-06-14,1,saturday,1,0,None,0,None,25.5,18.5,0.3,14.3,51,0.5,45,100.0,1
2025-06-15,1,sunday,1,0,None,0,None,22.0,14.9,0.2,15.9,51,0.2,45,100.0,1
2025-06-16,1,monday,0,0,None,0,None,24.8,11.1,0.0,13.6,3,0.1,28,62.2,0
2025-06-17,1,tuesday,0,0,None,0,None,26.9,13.6,0.0,15.7,3,0.1,28,62.2,0
2025-06-18,1,wednesday,0,0,None,0,None,27.1,13.8,0.0,11.5,3,0.2,32,71.1,0
2025-06-19,1,thursday,0,0,None,0,None,29.5,16.0,0.0,16.2,0,0.3,25,55.6,0
2025-06-20,1,friday,0,0,None,0,None,30.9,17.5,0.0,14.0,3,0.4,45,100.0,1
2025-06-21,1,saturday,1,0,None,0,None,34.1,17.9,0.0,11.4,3,0.5,45,100.0,1
2025-06-22,1,sunday,1,0,None,0,None,28.2,19.5,0.0,14.6,3,0.2,41,91.1,0
2025-06-23,1,monday,0,0,None,0,None,23.8,15.9,0.4,22.7,51,0.1,29,64.4,0
2025-06-24,1,tuesday,0,0,None,0,None,28.0,12.2,0.0,12.0,1,0.1,37,82.2,0
2025-06-25,1,wednesday,0,0,None,0,None,33.5,16.4,6.4,8.6,63,0.2,24,53.3,0
2025-06-26,1,thursday,0,0,None,0,None,24.2,17.8,9.5,21.3,63,0.3,45,100.0,1
2025-06-27,1,friday,0,0,None,0,None,25.9,18.2,0.6,16.4,51,0.4,45,100.0,1
2025-06-28,1,saturday,1,0,None,0,None,27.0,17.2,0.0,12.7,3,0.5,45,100.0,1
2025-06-29,1,sunday,1,0,None,0,None,27.5,16.5,0.0,11.8,3,0.2,45,100.0,1
2025-06-30,1,monday,0,0,None,0,None,33.0,18.9,0.0,9.9,3,0.1,33,73.3,0
2025-07-01,1,tuesday,0,0,None,0,None,36.7,20.8,0.0,11.3,1,0.1,30,66.7,0
2025-07-02,1,wednesday,0,0,None,0,None,30.4,18.4,0.0,28.3,2,0.35,41,91.1,0
2025-07-03,1,thursday,0,0,None,0,None,24.5,14.4,0.0,13.1,0,0.3,35,77.8,0
2025-07-04,1,friday,0,0,None,0,None,25.7,12.4,0.0,15.3,3,0.4,45,100.0,1
2025-07-05,1,saturday,1,0,None,0,None,25.2,13.3,0.0,14.5,3,0.5,45,100.0,1
2025-07-06,1,sunday,1,0,None,0,None,18.6,14.4,25.2,21.0,63,0.2,35,77.8,0
2025-07-07,1,monday,0,0,None,0,None,17.8,13.6,10.0,20.5,61,0.1,29,64.4,0
2025-07-08,1,tuesday,0,0,None,0,None,20.1,12.6,0.5,16.6,51,0.1,37,82.2,0
2025-07-09,1,wednesday,0,0,None,0,None,23.3,9.8,0.0,9.8,2,0.2,42,93.3,0
2025-07-10,1,thursday,0,0,None,0,None,26.5,12.9,0.0,12.4,2,0.3,44,97.8,0
2025-07-11,1,friday,0,0,None,0,None,27.9,16.2,0.0,17.0,0,0.4,45,100.0,1
2025-07-12,1,saturday,1,0,None,0,None,28.4,16.5,0.0,13.2,2,0.5,41,91.1,0
2025-07-13,1,sunday,1,0,None,0,None,30.0,16.1,0.1,12.8,51,0.2,42,93.3,0
2025-07-14,1,monday,0,1,Fête nationale,0,None,26.4,17.9,1.8,20.6,53,0.7,38,84.4,0
2025-07-15,1,tuesday,0,0,None,0,None,23.5,15.6,0.1,22.3,51,0.1,37,82.2,0
2025-07-16,1,wednesday,0,0,None,0,None,21.0,17.7,8.0,23.5,63,0.2,41,91.1,0
2025-07-17,1,thursday,0,0,None,0,None,25.7,16.6,0.6,10.4,51,0.3,36,80.0,0
2025-07-18,1,friday,0,0,None,0,None,29.9,18.0,0.0,13.4,3,0.4,45,100.0,1
2025-07-19,1,saturday,1,0,None,0,None,26.2,20.1,1.6,21.2,53,0.5,45,100.0,1
2025-07-20,1,sunday,1,0,None,0,None,22.5,16.5,10.2,21.0,63,0.2,45,100.0,1
2025-07-21,1,monday,0,0,None,0,None,20.6,15.9,22.6,22.4,63,0.1,26,57.8,0
2025-07-22,1,tuesday,0,0,None,0,None,21.2,15.4,0.6,22.4,51,0.1,31,68.9,0
2025-07-23,1,wednesday,0,0,None,0,None,20.3,14.9,11.7,11.7,63,0.2,35,77.8,0
2025-07-24,1,thursday,0,0,None,0,None,21.7,14.2,9.2,15.9,63,0.3,45,100.0,1
2025-07-25,1,friday,0,0,None,0,None,23.5,15.4,1.0,10.3,51,0.4,45,100.0,1
2025-07-26,1,saturday,1,0,None,0,None,24.5,14.9,0.0,18.0,3,0.5,45,100.0,1
2025-07-27,1,sunday,1,0,None,0,None,21.5,16.1,2.4,15.3,53,0.2,45,100.0,1
2025-07-28,1,monday,0,0,None,0,None,21.3,13.6,3.7,14.1,61,0.1,41,91.1,0
2025-07-29,1,tuesday,0,0,None,0,None,21.5,12.9,1.2,13.5,53,0.1,38,84.4,0
2025-07-30,1,wednesday,0,0,None,0,None,23.0,15.1,3.7,11.7,55,0.2,42,93.3,0
2025-07-31,1,thursday,0,0,None,0,None,24.0,14.4,1.1,16.0,51,0.3,43,95.6,0
2025-08-01,1,friday,0,0,None,0,None,22.1,14.6,2.6,18.8,61,0.4,45,100.0,1
2025-08-02,1,saturday,1,0,None,0,None,21.2,12.6,0.0,14.8,3,0.5,45,100.0,1
2025-08-03,1,sunday,1,0,None,0,None,25.6,11.4,0.0,20.9,3,0.2,45,100.0,1
2025-08-04,1,monday,0,0,None,0,None,28.5,17.5,0.3,18.9,51,0.1,28,62.2,0
2025-08-05,1,tuesday,0,0,None,0,None,22.1,14.9,3.1,18.2,61,0.1,36,80.0,0
2025-08-06,1,wednesday,0,0,None,0,None,23.3,12.0,0.0,8.1,3,0.2,26,57.8,0
2025-08-07,1,thursday,0,0,None,0,None,29.1,13.9,0.0,10.3,3,0.3,35,77.8,0
2025-08-08,1,friday,0,0,None,0,None,26.2,15.6,0.0,14.0,3,0.4,45,100.0,1
2025-08-09,1,saturday,1,0,None,0,None,26.6,15.8,0.0,15.9,3,0.5,45,100.0,1
2025-08-10,1,sunday,1,0,None,0,None,27.1,12.4,0.0,11.2,0,0.2,45,100.0,1
2025-08-11,1,monday,0,0,None,0,None,31.0,14.9,0.0,12.6,0,0.1,36,80.0,0
2025-08-12,1,tuesday,0,0,None,0,None,33.6,19.2,0.0,14.0,0,0.1,34,75.6,0
2025-08-13,1,wednesday,0,0,None,0,None,34.0,18.4,0.3,11.8,51,0.2,38,84.4,0
2025-08-14,1,thursday,0,0,None,0,None,28.5,18.2,0.0,14.1,3,0.3,45,100.0,1
2025-08-15,1,friday,0,1,Assomption,0,None,30.0,15.8,0.0,13.2,0,1.0,45,100.0,1
2025-08-16,1,saturday,1,0,None,0,None,27.0,17.4,0.0,17.3,0,0.5,45,100.0,1
2025-08-17,1,sunday,1,0,None,0,None,26.2,14.4,0.0,14.5,0,0.2,38,84.4,0
2025-08-18,1,monday,0,0,None,0,None,27.9,15.2,0.0,13.4,3,0.1,42,93.3,0
2025-08-19,1,tuesday,0,0,None,0,None,28.4,16.8,0.0,16.8,3,0.1,27,60.0,0
2025-08-20,1,wednesday,0,0,None,0,None,23.3,16.2,4.6,15.7,61,0.35,37,82.2,0
2025-08-21,1,thursday,0,0,None,0,None,22.9,13.8,1.0,17.3,53,0.3,45,100.0,1
2025-08-22,1,friday,0,0,None,0,None,20.4,11.4,0.0,13.3,3,0.4,45,100.0,1
2025-08-23,1,saturday,1,0,None,0,None,23.3,10.5,0.0,12.4,3,0.5,45,100.0,1
2025-08-24,1,sunday,1,0,None,0,None,23.6,12.1,0.0,10.0,0,0.2,45,100.0,1
2025-08-25,1,monday,0,0,None,0,None,28.0,12.3,0.0,10.9,3,0.1,30,66.7,0
2025-08-26,1,tuesday,0,0,None,0,None,28.1,16.5,0.2,17.0,51,0.1,37,82.2,0
2025-08-27,1,wednesday,0,0,None,0,None,26.2,16.8,0.8,18.3,51,0.2,41,91.1,0
2025-08-28,1,thursday,0,0,None,0,None,23.3,15.9,0.9,20.4,51,0.44999999999999996,37,82.2,0
2025-08-29,1,friday,0,0,None,0,None,21.0,14.9,7.0,19.7,63,0.4,45,100.0,1
2025-08-30,1,saturday,1,0,None,0,None,21.6,12.9,1.6,21.1,61,0.5,45,100.0,1
2025-08-31,1,sunday,1,0,None,0,None,21.8,14.9,4.6,19.5,63,0.2,45,100.0,1
2025-09-01,1,monday,0,0,None,0,None,20.5,13.0,0.9,20.2,51,0.1,36,80.0,0
2025-09-02,1,tuesday,0,0,None,0,None,19.1,11.8,6.1,23.6,61,0.1,38,84.4,0
2025-09-03,1,wednesday,0,0,None,0,None,23.5,16.0,5.7,37.3,63,0.35,45,100.0,1
2025-09-04,1,thursday,0,0,None,0,None,20.4,13.9,4.6,22.5,63,0.3,43,95.6,0
2025-09-05,1,friday,0,0,None,0,None,21.0,11.4,0.8,12.6,53,0.4,45,100.0,1
2025-09-06,1,saturday,1,0,None,0,None,23.6,11.8,0.0,17.9,3,0.5,45,100.0,1
2025-09-07,1,sunday,1,0,None,0,None,29.0,14.4,0.0,17.1,3,0.2,45,100.0,1
2025-09-08,1,monday,0,0,None,0,None,22.4,15.4,0.0,12.1,3,0.25,30,66.7,0
2025-09-09,1,tuesday,0,0,None,0,None,20.9,11.6,0.0,9.6,3,0.1,37,82.2,0
2025-09-10,1,wednesday,0,0,None,0,None,20.4,11.3,5.5,20.6,61,0.2,45,100.0,1
2025-09-11,1,thursday,0,0,None,0,None,19.7,12.5,1.7,25.9,53,0.3,44,97.8,0
2025-09-12,1,friday,0,0,None,0,None,19.2,11.2,0.7,21.7,51,0.4,45,100.0,1
2025-09-13,1,saturday,1,0,None,0,None,18.6,12.2,8.6,25.7,63,0.5,45,100.0,1
2025-09-14,1,sunday,1,0,None,0,None,20.5,12.1,0.4,26.5,51,0.2,45,100.0,1
2025-09-15,1,monday,0,0,None,0,None,19.3,14.0,3.6,30.3,61,0.1,38,84.4,0
2025-09-16,1,tuesday,0,0,None,0,None,18.6,11.7,0.4,24.8,51,0.1,34,75.6,0
2025-09-17,1,wednesday,0,0,None,0,None,20.9,12.4,0.0,17.6,3,0.2,45,100.0,1
2025-09-18,1,thursday,0,0,None,0,None,24.0,12.4,0.0,10.5,1,0.3,45,100.0,1
2025-09-19,1,friday,0,0,None,0,None,29.8,12.6,0.0,12.2,3,0.4,43,95.6,0
2025-09-20,1,saturday,1,0,None,0,None,23.3,16.8,7.5,21.6,63,0.5,45,100.0,1
2025-09-21,1,sunday,1,0,None,0,None,17.7,11.7,0.4,14.9,51,0.2,45,100.0,1
2025-09-22,1,monday,0,0,None,0,None,16.2,9.2,0.0,25.4,3,0.1,37,82.2,0
2025-09-23,1,tuesday,0,0,None,0,None,15.1,9.9,3.3,21.2,55,0.1,39,86.7,0
2025-09-24,1,wednesday,0,0,None,0,None,11.7,9.8,12.8,18.6,61,0.2,30,66.7,0
2025-09-25,1,thursday,0,0,None,0,None,12.6,9.0,0.7,12.1,51,0.44999999999999996,35,77.8,0
2025-09-26,1,friday,0,0,None,0,None,13.6,9.1,0.3,7.5,51,0.4,45,100.0,1
2025-09-27,1,saturday,1,0,None,0,None,15.4,8.3,0.7,9.9,51,0.5,45,100.0,1
2025-09-28,1,sunday,1,0,None,0,None,18.2,7.8,0.0,9.2,3,0.2,45,100.0,1
2025-09-29,1,monday,0,0,None,0,None,18.8,8.4,0.0,11.0,3,0.1,37,82.2,0
2025-09-30,1,tuesday,0,0,None,0,None,17.9,8.8,0.0,11.5,3,0.1,45,100.0,1
2025-10-01,1,wednesday,0,0,None,0,None,19.0,7.8,0.0,8.6,3,0.2,42,93.3,0
2025-10-02,1,thursday,0,0,None,0,None,17.5,7.8,0.0,10.5,3,0.3,45,100.0,1
2025-10-03,1,friday,0,0,None,0,None,17.0,11.8,4.9,25.7,55,0.4,40,88.9,0
2025-10-04,1,saturday,1,0,None,0,None,18.0,10.4,9.3,33.2,63,0.65,45,100.0,1
2025-10-05,1,sunday,1,0,None,0,None,15.9,9.7,0.2,24.0,51,0.2,45,100.0,1
2025-10-06,1,monday,0,0,None,0,None,16.0,9.3,0.0,14.2,3,0.1,33,73.3,0
2025-10-07,1,tuesday,0,0,None,0,None,18.2,8.2,0.0,8.0,3,0.1,41,91.1,0
2025-10-08,1,wednesday,0,0,None,0,None,17.3,8.6,0.0,11.9,3,0.2,33,73.3,0
2025-10-09,1,thursday,0,0,None,0,None,17.8,10.9,0.7,11.0,51,0.3,31,68.9,0
2025-10-10,1,friday,0,0,None,0,None,14.8,8.9,0.0,10.5,3,0.4,45,100.0,1
2025-10-11,1,saturday,1,0,None,0,None,17.5,11.4,0.0,14.0,3,0.5,45,100.0,1
2025-10-12,1,sunday,1,0,None,0,None,17.1,8.6,0.0,15.1,1,0.2,37,82.2,0
2025-10-13,1,monday,0,0,None,0,None,15.6,9.4,0.1,18.8,51,0.1,30,66.7,0
2025-10-14,1,tuesday,0,0,None,0,None,16.5,12.1,0.0,17.0,3,0.25,39,86.7,0
2025-10-15,1,wednesday,0,0,None,0,None,14.9,11.6,0.5,15.3,51,0.2,41,91.1,0
2025-10-16,1,thursday,0,0,None,0,None,14.4,10.0,0.0,16.1,3,0.3,31,68.9,0
2025-10-17,1,friday,0,0,None,0,None,16.0,8.5,0.0,14.9,3,0.4,45,100.0,1
2025-10-18,1,saturday,1,0,None,0,None,15.8,6.8,0.0,15.2,3,0.65,45,100.0,1
2025-10-19,1,sunday,1,0,None,0,None,15.4,8.6,2.7,23.9,53,0.2,42,93.3,0
2025-10-20,1,monday,0,0,None,0,None,17.0,12.3,3.5,27.9,55,0.1,34,75.6,0
2025-10-21,1,tuesday,0,0,None,0,None,16.7,11.4,0.9,25.2,53,0.1,37,82.2,0
2025-10-22,1,wednesday,0,0,None,0,None,15.9,11.1,4.7,31.4,61,0.2,30,66.7,0
2025-10-23,1,thursday,0,0,None,0,None,15.8,8.0,3.8,35.6,55,0.3,43,95.6,0
2025-10-24,1,friday,0,0,None,0,None,12.4,5.8,1.9,26.3,55,0.55,44,97.8,0
2025-10-25,1,saturday,1,0,None,0,None,13.2,8.4,3.0,25.4,61,0.5,45,100.0,1
2025-10-26,1,sunday,1,0,None,0,None,11.4,6.5,1.2,22.7,53,0.2,41,91.1,0
2025-10-27,1,monday,0,0,None,0,None,14.5,9.4,4.7,28.0,61,0.1,33,73.3,0
2025-10-28,1,tuesday,0,0,None,0,None,14.8,9.8,0.2,26.6,51,0.1,39,86.7,0
2025-10-29,1,wednesday,0,0,None,0,None,14.1,9.7,8.9,18.5,63,0.2,39,86.7,0
2025-10-30,1,thursday,0,0,None,0,None,13.1,6.2,0.0,19.2,3,0.3,42,93.3,0
2025-10-31,1,friday,0,0,None,0,None,15.6,8.8,0.0,19.1,3,0.4,45,100.0,1
2025-11-01,1,saturday,1,1,Toussaint,0,None,15.1,11.4,7.7,23.5,63,0.9199999999999999,45,100.0,1
2025-11-02,1,sunday,1,0,None,0,None,13.1,8.0,0.9,24.2,53,0.2,45,100.0,1
2025-11-03,1,monday,0,0,None,0,None,15.2,7.3,0.1,21.1,51,0.25,33,73.3,0
2025-11-04,1,tuesday,0,0,None,0,None,16.4,8.2,0.2,16.0,51,0.1,31,68.9,0
2025-11-05,1,wednesday,0,0,None,0,None,16.8,11.4,0.0,16.0,3,0.2,40,88.9,0
2025-11-06,1,thursday,0,0,None,0,None,14.6,11.7,4.0,10.8,55,0.3,43,95.6,0
2025-11-07,1,friday,0,0,None,0,None,14.6,9.8,0.0,17.0,3,0.55,45,100.0,1
2025-11-08,1,saturday,1,0,None,0,None,14.4,8.9,1.1,11.4,51,0.5,45,100.0,1
2025-11-09,1,sunday,1,0,None,0,None,12.2,5.9,0.0,12.7,3,0.2,33,73.3,0
2025-11-10,1,monday,0,0,None,0,None,11.4,7.3,1.4,18.7,53,0.1,28,62.2,0
2025-11-11,1,tuesday,0,1,Armistice 1918,0,None,14.9,8.2,0.0,19.3,3,0.7,34,75.6,0
2025-11-12,1,wednesday,0,0,None,0,None,15.2,9.2,0.0,18.7,3,0.35,38,84.4,0
2025-11-13,1,thursday,0,0,None,0,None,16.5,12.4,0.6,20.0,51,0.3,36,80.0,0
2025-11-14,1,friday,0,0,None,0,None,18.5,14.3,0.6,25.3,51,0.4,41,91.1,0
2025-11-15,1,saturday,1,0,None,0,None,14.0,9.4,8.0,10.7,61,0.5,45,100.0,1
2025-11-16,1,sunday,1,0,None,0,None,11.8,7.3,0.4,14.3,51,0.2,45,100.0,1
2025-11-17,1,monday,0,0,None,0,None,9.2,2.8,0.2,18.9,51,0.1,30,66.7,0
2025-11-18,1,tuesday,0,0,None,0,None,8.1,-0.6,0.0,19.7,3,0.1,29,64.4,0
2025-11-19,1,wednesday,0,0,None,0,None,6.8,3.0,7.1,22.9,71,0.2,43,95.6,0
2025-11-20,1,thursday,0,0,None,0,None,4.4,-0.8,0.6,16.5,71,0.3,44,97.8,0
2025-11-21,1,friday,0,0,None,0,None,3.9,-1.2,0.3,15.0,71,0.4,43,95.6,0
2025-11-22,1,saturday,1,0,None,0,None,2.8,-3.1,1.6,18.9,73,0.5,45,100.0,1
2025-11-23,1,sunday,1,0,None,0,None,5.9,0.4,11.0,22.0,75,0.2,44,97.8,0
2025-11-24,1,monday,0,0,None,0,None,9.1,5.1,1.7,22.7,53,0.1,26,57.8,0
2025-11-25,1,tuesday,0,0,None,0,None,7.8,2.9,0.2,25.1,51,0.1,40,88.9,0
2025-11-26,1,wednesday,0,0,None,0,None,8.0,1.4,0.1,13.4,51,0.2,45,100.0,1
2025-11-27,1,thursday,0,0,None,0,None,8.9,1.4,0.0,17.3,3,0.3,38,84.4,0
2025-11-28,1,friday,0,0,None,0,None,11.3,6.5,4.9,16.5,53,0.4,45,100.0,1
2025-11-29,1,saturday,1,0,None,0,None,11.4,6.2,7.8,24.1,63,0.5,45,100.0,1
2025-11-30,1,sunday,1,0,None,0,None,8.1,2.7,0.0,13.8,3,0.2,45,100.0,1
2025-12-01,1,monday,0,0,None,0,None,7.5,2.0,0.1,21.8,51,0.1,24,53.3,0
2025-12-02,1,tuesday,0,0,None,0,None,9.8,6.6,1.8,21.4,61,0.1,27,60.0,0
2025-12-03,1,wednesday,0,0,None,0,None,9.0,4.7,0.2,11.7,51,0.2,45,100.0,1
2025-12-04,1,thursday,0,0,None,0,None,8.1,3.0,1.9,23.1,53,0.3,38,84.4,0
2025-12-05,1,friday,0,0,None,0,None,6.4,-0.1,3.5,29.0,61,0.505,45,100.0,1
2025-12-06,1,saturday,1,0,None,0,None,11.9,6.9,0.8,27.8,51,0.5,45,100.0,1
2025-12-07,1,sunday,1,0,None,0,None,14.6,9.8,10.3,28.3,63,0.2,45,100.0,1
2025-12-08,1,monday,0,0,None,0,None,15.2,11.4,0.4,23.8,51,0.1,30,66.7,0
2025-12-09,1,tuesday,0,0,None,0,None,14.7,9.4,0.1,21.6,51,0.1,45,100.0,1
2025-12-10,1,wednesday,0,0,None,0,None,13.6,7.1,0.0,16.8,3,0.2,33,73.3,0
2025-12-11,1,thursday,0,0,None,0,None,10.0,3.5,0.3,12.7,51,0.3,45,100.0,1
2025-12-12,1,friday,0,0,None,0,None,11.6,7.4,0.1,11.9,51,0.4,45,100.0,1
2025-12-13,1,saturday,1,0,None,0,None,10.4,6.7,0.0,8.0,3,0.5,45,100.0,1
2025-12-14,1,sunday,1,0,None,0,None,8.1,5.6,0.0,12.6,3,0.2,45,100.0,1
2025-12-15,1,monday,0,0,None,0,None,10.4,4.6,1.1,19.7,53,0.1,31,68.9,0
2025-12-16,1,tuesday,0,0,None,0,None,12.6,6.9,0.3,15.1,51,0.1,36,80.0,0
2025-12-17,1,wednesday,0,0,None,0,None,9.4,5.4,0.0,17.1,3,0.2,33,73.3,0
2025-12-18,1,thursday,0,0,None,0,None,14.4,5.4,0.2,28.4,51,0.3,45,100.0,1
2025-12-19,1,friday,0,0,None,0,None,12.5,5.6,6.0,23.8,61,0.4,41,91.1,0
2025-12-20,1,saturday,1,0,None,0,None,9.3,4.8,2.7,13.7,53,0.5,45,100.0,1
2025-12-21,1,sunday,1,0,None,0,None,10.6,6.9,7.5,24.7,61,0.2,35,77.8,0
2025-12-22,1,monday,0,0,None,0,None,10.5,7.1,0.2,18.6,51,0.25,31,68.9,0
2025-12-23,1,tuesday,0,0,None,0,None,7.9,3.3,0.0,15.3,3,0.1,32,71.1,0
2025-12-24,1,wednesday,0,0,None,0,None,4.8,-0.9,0.0,24.8,3,0.2,43,95.6,0
2025-12-25,1,thursday,0,1,Noël,0,None,1.4,-1.8,0.0,23.5,3,0.72,45,100.0,1
2025-12-26,1,friday,0,0,None,0,None,2.7,-3.0,0.0,12.2,3,0.4,45,100.0,1
2025-12-27,1,saturday,1,0,None,0,None,3.3,-1.6,0.0,13.6,1,0.5,43,95.6,0
2025-12-28,1,sunday,1,0,None,0,None,2.6,-2.1,0.0,16.7,3,0.2,36,80.0,0
2025-12-29,1,monday,0,0,None,0,None,2.8,-3.2,0.0,14.8,3,0.1,35,77.8,0
2025-12-30,1,tuesday,0,0,None,0,None,4.9,-0.4,0.0,14.5,3,0.1,34,75.6,0
2025-12-31,1,wednesday,0,0,None,0,None,3.8,-3.2,0.0,10.8,3,0.2,45,100.0,1
2026-01-01,1,thursday,0,0,None,0,None,3.6,-2.7,0.0,18.4,3,0.3,41,91.1,0
2026-01-02,1,friday,0,0,None,0,None,4.0,-1.8,2.5,18.9,53,0.4,45,100.0,1
2026-01-03,1,saturday,1,0,None,0,None,3.0,-2.3,0.0,15.8,3,0.5,45,100.0,1
2026-01-04,1,sunday,1,0,None,0,None,3.0,-4.3,0.0,11.8,3,0.2,33,73.3,0
2026-01-05,1,monday,0,0,None,0,None,-0.4,-3.8,2.8,15.2,73,0.1,25,55.6,0
2026-01-06,1,tuesday,0,0,None,0,None,0.2,-8.4,0.0,15.1,3,0.1,24,53.3,0
2026-01-07,1,wednesday,0,0,None,0,None,2.5,-2.0,3.3,23.9,73,0.2,23,51.1,0
2026-01-08,1,thursday,0,0,None,0,None,9.9,1.9,9.3,33.9,63,0.3,28,62.2,0
2026-01-09,1,friday,0,0,None,0,None,8.1,3.3,4.6,40.0,53,0.4,42,93.3,0
2026-01-10,1,saturday,1,0,None,0,None,4.3,0.8,0.1,28.6,51,0.5,42,93.3,0
2026-01-11,1,sunday,1,0,None,0,None,4.9,-1.2,0.7,22.9,53,0.2,38,84.4,0
2026-01-12,1,monday,0,0,None,0,None,11.5,4.3,2.7,26.9,53,0.1,32,71.1,0
2026-01-13,1,tuesday,0,0,None,0,None,11.6,7.8,0.2,18.9,51,0.1,33,73.3,0
2026-01-14,1,wednesday,0,0,None,0,None,12.4,8.1,1.4,15.0,51,0.2,37,82.2,0
2026-01-15,1,thursday,0,0,None,0,None,11.9,7.3,1.1,28.0,53,0.3,34,75.6,0
2026-01-16,1,friday,0,0,None,0,None,10.1,6.4,1.7,25.3,53,0.4,31,68.9,0
2026-01-17,1,saturday,1,0,None,0,None,10.4,4.6,0.1,11.4,51,0.5,45,100.0,1
2026-01-18,1,sunday,1,0,None,0,None,9.9,5.8,0.0,11.9,3,0.2,35,77.8,0
2026-01-19,1,monday,0,0,None,0,None,10.1,3.1,0.2,15.5,51,0.1,24,53.3,0
2026-01-20,1,tuesday,0,0,None,0,None,9.8,6.4,0.3,22.3,51,0.1,29,64.4,0
2026-01-21,1,wednesday,0,0,None,0,None,12.4,7.8,2.5,22.9,53,0.35,25,55.6,0
2026-01-22,1,thursday,0,0,None,0,None,10.6,6.1,1.6,20.9,51,0.3,26,57.8,0
2026-01-23,1,friday,0,0,None,0,None,8.9,4.8,2.0,21.8,53,0.4,35,77.8,0
2026-01-24,1,saturday,1,0,None,0,None,8.2,3.0,1.3,17.4,71,0.5,42,93.3,0
2026-01-25,1,sunday,1,0,None,0,None,6.9,3.5,1.5,19.7,51,0.2,30,66.7,0
2026-01-26,1,monday,0,0,None,0,None,8.6,2.5,0.1,14.0,51,0.1,17,37.8,0
2026-01-27,1,tuesday,0,0,None,0,None,8.9,4.7,11.8,22.1,71,0.1,17,37.8,0
2026-01-28,1,wednesday,0,0,None,0,None,7.2,1.4,0.0,13.8,3,0.2,29,64.4,0
2026-01-29,1,thursday,0,0,None,0,None,6.2,-1.5,0.0,14.4,3,0.3,37,82.2,0
