date,restaurant_id,day_of_week,is_weekend,is_holiday,holiday_name,is_school_vacations,vacation_name,tmax,tmin,prcp,wspd,weather_code,sip,affluence,occupancy_rate,is_full
2025-06-03,1,tuesday,0,0,None,0,None,22.8,13.1,6.1,14.0,63,0.1,30,30.0,0
2025-06-04,1,wednesday,0,0,None,0,None,18.5,14.3,19.6,14.8,63,0.2,30,30.0,0
2025-06-05,1,thursday,0,0,None,0,None,19.8,11.9,0.8,19.7,51,0.3,33,33.0,0
2025-06-06,1,friday,0,0,None,0,None,21.4,16.0,4.5,21.9,63,0.4,30,30.0,0
2025-06-07,1,saturday,1,0,None,0,None,19.9,14.4,1.4,21.7,53,0.5,27,27.0,0
2025-06-08,1,sunday,1,0,None,0,None,19.5,12.4,0.3,21.0,51,0.35,27,27.0,0
2025-06-09,1,monday,0,1,Lundi de Pentecôte,0,None,22.1,9.8,0.0,10.0,0,0.7,16,16.0,0
2025-06-10,1,tuesday,0,0,None,0,None,27.8,11.9,0.0,12.1,3,0.25,17,17.0,0
2025-06-11,1,wednesday,0,0,None,0,None,27.9,14.5,0.0,16.8,3,0.2,24,24.0,0
2025-06-12,1,thursday,0,0,None,0,None,31.1,15.0,0.0,14.6,3,0.3,23,23.0,0
2025-06-13,1,friday,0,0,None,0,None,32.5,18.6,0.0,18.0,3,0.4,28,28.0,0
2025-06-14,1,saturday,1,0,None,0,None,33.0,19.0,0.0,17.6,3,0.5,31,31.0,0
2025-06-15,1,sunday,1,0,None,0,None,23.0,15.4,27.2,23.6,63,0.2,28,28.0,0
2025-06-16,1,monday,0,0,None,0,None,22.8,13.2,0.0,18.4,3,0.1,19,19.0,0
2025-06-17,1,tuesday,0,0,None,0,None,25.8,15.0,0.0,20.7,2,0.1,19,19.0,0
2025-06-18,1,wednesday,0,0,None,0,None,28.7,16.9,0.0,12.7,2,0.2,28,28.0,0
2025-06-19,1,thursday,0,0,None,0,None,30.8,18.5,0.0,18.4,2,0.3,26,26.0,0
2025-06-20,1,friday,0,0,None,0,None,31.4,19.7,0.0,20.0,3,0.4,30,30.0,0
2025-06-21,1,saturday,1,0,None,0,None,32.0,19.2,0.0,14.8,1,0.5,41,41.0,0
2025-06-22,1,sunday,1,0,None,0,None,34.8,19.0,0.0,18.1,3,0.2,31,31.0,0
2025-06-23,1,monday,0,0,None,0,None,28.7,19.4,0.1,18.5,51,0.1,16,16.0,0
2025-06-24,1,tuesday,0,0,None,0,None,31.0,16.2,0.0,10.8,2,0.1,20,20.0,0
2025-06-25,1,wednesday,0,0,None,0,None,33.5,18.3,2.7,22.2,63,0.2,23,23.0,0
2025-06-26,1,thursday,0,0,None,0,None,26.2,18.1,0.1,21.5,51,0.3,21,21.0,0
2025-06-27,1,friday,0,0,None,0,None,29.8,16.3,0.0,11.2,3,0.4,36,36.0,0
2025-06-28,1,saturday,1,0,None,0,None,31.6,19.4,0.0,13.8,3,0.5,28,28.0,0
2025-06-29,1,sunday,1,0,None,0,None,33.5,21.5,0.0,15.6,2,0.35,35,35.0,0
2025-06-30,1,monday,0,0,None,0,None,36.0,22.6,6.0,17.0,63,0.1,20,20.0,0
2025-07-01,1,tuesday,0,0,None,0,None,36.5,20.4,0.0,13.2,1,0.1,26,26.0,0
2025-07-02,1,wednesday,0,0,None,0,None,36.0,22.2,0.0,25.0,1,0.2,27,27.0,0
2025-07-03,1,thursday,0,0,None,0,None,25.7,18.6,0.0,17.7,3,0.3,25,25.0,0
2025-07-04,1,friday,0,0,None,0,None,27.8,16.2,0.0,14.5,3,0.4,33,33.0,0
2025-07-05,1,saturday,1,0,None,0,None,29.8,14.7,0.0,13.5,3,0.5,38,38.0,0
2025-07-06,1,sunday,1,0,None,0,None,22.6,15.2,4.6,22.9,55,0.2,27,27.0,0
2025-07-07,1,monday,0,0,None,0,None,19.0,14.6,3.6,22.9,61,0.1,21,21.0,0
2025-07-08,1,tuesday,0,0,None,0,None,19.6,11.7,3.2,20.2,61,0.1,15,15.0,0
2025-07-09,1,wednesday,0,0,None,0,None,23.8,10.9,0.0,18.5,3,0.2,28,28.0,0
2025-07-10,1,thursday,0,0,None,0,None,26.1,13.9,0.0,17.3,3,0.3,31,31.0,0
2025-07-11,1,friday,0,0,None,0,None,28.5,16.5,0.0,16.8,1,0.55,33,33.0,0
2025-07-12,1,saturday,1,0,None,0,None,29.2,17.5,0.0,16.2,0,0.5,46,46.0,0
2025-07-13,1,sunday,1,0,None,0,None,29.5,17.4,13.1,14.7,63,0.2,33,33.0,0
2025-07-14,1,monday,0,1,Fête nationale,0,None,27.9,19.0,1.7,20.0,53,0.7,30,30.0,0
2025-07-15,1,tuesday,0,0,None,0,None,25.8,18.4,0.0,17.6,3,0.1,24,24.0,0
2025-07-16,1,wednesday,0,0,None,0,None,25.9,14.9,0.6,18.8,53,0.2,23,23.0,0
2025-07-17,1,thursday,0,0,None,0,None,27.0,17.1,1.7,12.6,61,0.3,22,22.0,0
2025-07-18,1,friday,0,0,None,0,None,29.5,17.4,0.0,12.5,3,0.4,32,32.0,0
2025-07-19,1,saturday,1,0,None,0,None,24.4,18.1,0.1,19.4,51,0.5,28,28.0,0
2025-07-20,1,sunday,1,0,None,0,None,25.9,17.4,4.3,22.7,63,0.2,31,31.0,0
2025-07-21,1,monday,0,0,None,0,None,23.3,15.9,6.5,27.9,63,0.1,23,23.0,0
2025-07-22,1,tuesday,0,0,None,0,None,21.6,15.1,0.1,19.3,51,0.1,27,27.0,0
2025-07-23,1,wednesday,0,0,None,0,None,25.5,14.2,5.4,15.7,63,0.2,34,34.0,0
2025-07-24,1,thursday,0,0,None,0,None,21.9,14.1,1.1,11.6,51,0.3,36,36.0,0
2025-07-25,1,friday,0,0,None,0,None,23.1,13.9,0.6,11.8,51,0.4,35,35.0,0
2025-07-26,1,saturday,1,0,None,0,None,25.2,16.4,1.7,19.0,53,0.5,41,41.0,0
2025-07-27,1,sunday,1,0,None,0,None,22.6,15.6,10.6,20.2,63,0.2,35,35.0,0
2025-07-28,1,monday,0,0,None,0,None,21.0,13.9,3.0,20.2,55,0.1,29,29.0,0
2025-07-29,1,tuesday,0,0,None,0,None,23.4,12.4,0.1,13.6,51,0.1,18,18.0,0
2025-07-30,1,wednesday,0,0,None,0,None,23.8,13.8,1.1,13.5,51,0.2,30,30.0,0
2025-07-31,1,thursday,0,0,None,0,None,25.4,14.2,0.2,12.3,51,0.44999999999999996,25,25.0,0
2025-08-01,1,friday,0,0,None,0,None,24.1,14.6,6.2,18.6,63,0.4,29,29.0,0
2025-08-02,1,saturday,1,0,None,0,None,20.7,13.4,2.8,16.7,61,0.5,51,51.0,0
2025-08-03,1,sunday,1,0,None,0,None,22.2,12.4,0.2,12.6,51,0.2,35,35.0,0
2025-08-04,1,monday,0,0,None,0,None,26.6,12.1,0.0,8.0,3,0.1,19,19.0,0
2025-08-05,1,tuesday,0,0,None,0,None,25.2,16.1,0.0,19.9,3,0.25,29,29.0,0
2025-08-06,1,wednesday,0,0,None,0,None,24.0,12.7,0.0,16.5,3,0.35,15,15.0,0
2025-08-07,1,thursday,0,0,None,0,None,28.2,13.1,0.0,9.9,1,0.3,37,37.0,0
2025-08-08,1,friday,0,0,None,0,None,32.5,16.8,0.0,6.7,0,0.4,31,31.0,0
2025-08-09,1,saturday,1,0,None,0,None,35.3,17.7,0.0,18.8,2,0.5,28,28.0,0
2025-08-10,1,sunday,1,0,None,0,None,30.7,19.2,0.0,18.4,0,0.2,28,28.0,0
2025-08-11,1,monday,0,0,None,0,None,33.2,18.9,0.0,19.0,0,0.1,22,22.0,0
2025-08-12,1,tuesday,0,0,None,0,None,38.5,18.7,0.0,14.0,0,0.1,26,26.0,0
2025-08-13,1,wednesday,0,0,None,0,None,37.5,22.6,0.0,21.8,3,0.2,26,26.0,0
2025-08-14,1,thursday,0,0,None,0,None,35.1,21.0,0.0,11.2,3,0.3,29,29.0,0
2025-08-15,1,friday,0,1,Assomption,0,None,35.0,21.8,0.0,15.9,1,0.9249999999999999,53,53.0,0
2025-08-16,1,saturday,1,0,None,0,None,31.6,20.5,0.0,18.0,1,0.5,30,30.0,0
2025-08-17,1,sunday,1,0,None,0,None,28.3,17.5,0.0,16.2,0,0.2,25,25.0,0
2025-08-18,1,monday,0,0,None,0,None,29.6,17.2,0.0,16.2,1,0.25,20,20.0,0
2025-08-19,1,tuesday,0,0,None,0,None,28.0,17.3,16.0,14.3,65,0.20500000000000002,22,22.0,0
2025-08-20,1,wednesday,0,0,None,0,None,21.7,16.9,7.8,8.1,61,0.2,24,24.0,0
2025-08-21,1,thursday,0,0,None,0,None,19.6,15.6,6.0,16.3,53,0.3,29,29.0,0
2025-08-22,1,friday,0,0,None,0,None,21.8,12.6,0.0,16.5,3,0.55,39,39.0,0
2025-08-23,1,saturday,1,0,None,0,None,23.8,10.9,0.0,17.7,3,0.65,38,38.0,0
2025-08-24,1,sunday,1,0,None,0,None,23.0,12.7,0.0,12.7,0,0.2,36,36.0,0
2025-08-25,1,monday,0,0,None,0,None,25.9,12.6,0.0,11.0,3,0.1,26,26.0,0
2025-08-26,1,tuesday,0,0,None,0,None,32.0,13.9,11.1,27.6,63,0.1,22,22.0,0
2025-08-27,1,wednesday,0,0,None,0,None,24.5,16.5,15.1,12.9,63,0.2,26,26.0,0
2025-08-28,1,thursday,0,0,None,0,None,21.4,14.8,19.1,14.4,63,0.3,29,29.0,0
2025-08-29,1,friday,0,0,None,0,None,19.1,12.8,2.9,22.1,53,0.4,35,35.0,0
2025-08-30,1,saturday,1,0,None,0,None,20.9,13.0,3.5,14.8,61,0.5,38,38.0,0
2025-08-31,1,sunday,1,0,None,0,None,24.4,15.1,13.5,12.0,63,0.2,38,38.0,0
2025-09-01,1,monday,0,0,None,0,None,21.0,14.4,18.5,12.8,63,0.1,19,19.0,0
2025-09-02,1,tuesday,0,0,None,0,None,20.3,12.9,0.1,17.2,51,0.1,31,31.0,0
2025-09-03,1,wednesday,0,0,None,0,None,24.1,15.4,0.0,18.9,3,0.2,28,28.0,0
2025-09-04,1,thursday,0,0,None,0,None,18.4,14.4,13.2,17.4,63,0.3,32,32.0,0
2025-09-05,1,friday,0,0,None,0,None,19.8,12.8,0.2,12.7,51,0.4,44,44.0,0
2025-09-06,1,saturday,1,0,None,0,None,22.0,11.8,0.0,15.0,3,0.5,37,37.0,0
2025-09-07,1,sunday,1,0,None,0,None,26.1,13.9,0.0,13.8,3,0.2,32,32.0,0
2025-09-08,1,monday,0,0,None,0,None,21.1,15.9,10.5,14.9,61,0.1,22,22.0,0
2025-09-09,1,tuesday,0,0,None,0,None,20.6,13.5,4.3,13.0,61,0.1,23,23.0,0
2025-09-10,1,wednesday,0,0,None,0,None,21.5,13.5,0.1,17.3,51,0.2,30,30.0,0
2025-09-11,1,thursday,0,0,None,0,None,18.2,13.6,1.2,23.0,53,0.3,25,25.0,0
2025-09-12,1,friday,0,0,None,0,None,18.5,12.2,3.0,18.5,61,0.4,32,32.0,0
2025-09-13,1,saturday,1,0,None,0,None,18.9,12.2,0.6,20.1,51,0.5,47,47.0,0
2025-09-14,1,sunday,1,0,None,0,None,19.9,14.0,0.7,19.8,51,0.2,28,28.0,0
2025-09-15,1,monday,0,0,None,0,None,21.0,14.8,2.7,25.6,55,0.1,21,21.0,0
2025-09-16,1,tuesday,0,0,None,0,None,17.6,11.2,0.0,16.2,3,0.1,20,20.0,0
2025-09-17,1,wednesday,0,0,None,0,None,20.4,9.2,0.0,7.7,3,0.2,31,31.0,0
2025-09-18,1,thursday,0,0,None,0,None,23.7,11.6,0.0,5.9,0,0.3,30,30.0,0
2025-09-19,1,friday,0,0,None,0,None,26.3,11.8,0.0,11.1,0,0.4,35,35.0,0
2025-09-20,1,saturday,1,0,None,0,None,27.5,15.7,0.0,11.9,3,0.5,37,37.0,0
2025-09-21,1,sunday,1,0,None,0,None,18.2,12.9,13.4,14.8,61,0.35,39,39.0,0
2025-09-22,1,monday,0,0,None,0,None,12.9,10.2,11.8,18.8,61,0.1,21,21.0,0
2025-09-23,1,tuesday,0,0,None,0,None,12.9,8.2,10.6,13.0,63,0.1,22,22.0,0
2025-09-24,1,wednesday,0,0,None,0,None,13.9,8.6,0.4,10.2,51,0.2,29,29.0,0
2025-09-25,1,thursday,0,0,None,0,None,13.3,8.9,0.9,12.1,51,0.44999999999999996,23,23.0,0
2025-09-26,1,friday,0,0,None,0,None,12.1,8.2,3.2,7.0,53,0.4,30,30.0,0
2025-09-27,1,saturday,1,0,None,0,None,15.6,6.7,0.0,11.6,3,0.5,28,28.0,0
2025-09-28,1,sunday,1,0,None,0,None,17.1,7.7,0.0,12.6,3,0.2,46,46.0,0
2025-09-29,1,monday,0,0,None,0,None,17.8,9.4,0.0,10.7,2,0.1,23,23.0,0
2025-09-30,1,tuesday,0,0,None,0,None,17.7,8.4,0.1,13.8,51,0.1,30,30.0,0
2025-10-01,1,wednesday,0,0,None,0,None,16.1,9.3,0.0,16.2,3,0.2,35,35.0,0
2025-10-02,1,thursday,0,0,None,0,None,15.2,7.5,0.0,17.6,3,0.3,22,22.0,0
2025-10-03,1,friday,0,0,None,0,None,15.7,6.3,0.7,8.5,51,0.4,38,38.0,0
2025-10-04,1,saturday,1,0,None,0,None,17.6,9.8,5.3,28.7,61,0.5,29,29.0,0
2025-10-05,1,sunday,1,0,None,0,None,13.4,7.4,0.4,18.7,51,0.2,30,30.0,0
2025-10-06,1,monday,0,0,None,0,None,15.2,5.7,0.1,9.2,51,0.1,23,23.0,0
2025-10-07,1,tuesday,0,0,None,0,None,18.0,9.5,0.0,14.9,3,0.1,30,30.0,0
2025-10-08,1,wednesday,0,0,None,0,None,15.5,8.4,0.0,11.6,3,0.2,26,26.0,0
2025-10-09,1,thursday,0,0,None,0,None,16.2,12.0,0.1,14.7,51,0.3,31,31.0,0
2025-10-10,1,friday,0,0,None,0,None,17.4,10.1,0.0,17.6,3,0.4,35,35.0,0
2025-10-11,1,saturday,1,0,None,0,None,16.4,9.1,0.0,16.9,1,0.5,29,29.0,0
2025-10-12,1,sunday,1,0,None,0,None,15.5,8.2,0.0,14.1,2,0.2,32,32.0,0
2025-10-13,1,monday,0,0,None,0,None,15.6,7.7,0.0,17.3,3,0.1,23,23.0,0
2025-10-14,1,tuesday,0,0,None,0,None,14.9,8.3,0.0,15.8,3,0.1,24,24.0,0
2025-10-15,1,wednesday,0,0,None,0,None,15.7,8.1,0.0,18.0,1,0.2,26,26.0,0
2025-10-16,1,thursday,0,0,None,0,None,14.5,7.6,0.0,19.0,3,0.3,27,27.0,0
2025-10-17,1,friday,0,0,None,0,None,14.8,6.7,0.0,19.5,1,0.4,32,32.0,0
2025-10-18,1,saturday,1,0,None,0,None,13.9,5.3,0.0,14.6,3,0.5,50,50.0,0
2025-10-19,1,sunday,1,0,None,0,None,17.1,5.3,0.0,16.6,3,0.2,28,28.0,0
2025-10-20,1,monday,0,0,None,0,None,17.0,12.5,15.6,22.2,63,0.1,23,23.0,0
2025-10-21,1,tuesday,0,0,None,0,None,15.9,11.8,4.8,23.0,53,0.1,23,23.0,0
2025-10-22,1,wednesday,0,0,None,0,None,18.1,12.8,23.0,26.5,63,0.2,16,16.0,0
2025-10-23,1,thursday,0,0,None,0,None,15.2,8.8,8.5,42.7,61,0.3,20,20.0,0
2025-10-24,1,friday,0,0,None,0,None,11.7,6.6,1.2,21.8,51,0.4,26,26.0,0
2025-10-25,1,saturday,1,0,None,0,None,11.4,8.6,4.5,18.0,55,0.605,33,33.0,0
2025-10-26,1,sunday,1,0,None,0,None,9.2,5.6,1.0,21.1,53,0.2,26,26.0,0
2025-10-27,1,monday,0,0,None,0,None,11.6,6.9,5.2,26.0,55,0.1,15,15.0,0
2025-10-28,1,tuesday,0,0,None,0,None,14.4,8.2,0.3,17.7,51,0.1,21,21.0,0
2025-10-29,1,wednesday,0,0,None,0,None,15.6,5.2,7.0,27.9,61,0.2,29,29.0,0
2025-10-30,1,thursday,0,0,None,0,None,14.0,8.7,2.2,20.8,55,0.3,32,32.0,0
2025-10-31,1,friday,0,0,None,0,None,16.0,4.8,0.0,10.6,3,0.4,29,29.0,0
2025-11-01,1,saturday,1,1,Toussaint,0,None,16.7,9.9,4.3,21.3,53,1.1,53,53.0,0
2025-11-02,1,sunday,1,0,None,0,None,11.8,5.2,6.6,20.2,61,0.2,22,22.0,0
2025-11-03,1,monday,0,0,None,0,None,13.7,4.8,0.3,11.8,51,0.1,21,21.0,0
2025-11-04,1,tuesday,0,0,None,0,None,14.9,3.9,0.0,9.4,3,0.1,32,32.0,0
2025-11-05,1,wednesday,0,0,None,0,None,15.4,6.1,0.0,14.5,3,0.2,22,22.0,0
2025-11-06,1,thursday,0,0,None,0,None,14.6,7.2,0.0,10.2,3,0.3,27,27.0,0
2025-11-07,1,friday,0,0,None,0,None,14.1,5.4,0.0,5.1,3,0.4,37,37.0,0
2025-11-08,1,saturday,1,0,None,0,None,13.6,5.9,0.6,9.4,53,0.5,46,46.0,0
2025-11-09,1,sunday,1,0,None,0,None,12.4,6.6,0.0,10.0,3,0.35,29,29.0,0
2025-11-10,1,monday,0,0,None,0,None,10.1,3.5,0.8,10.3,53,0.1,19,19.0,0
2025-11-11,1,tuesday,0,1,Armistice 1918,0,None,12.9,5.3,0.0,9.2,3,0.7,36,36.0,0
2025-11-12,1,wednesday,0,0,None,0,None,16.2,5.2,0.0,20.7,3,0.2,25,25.0,0
2025-11-13,1,thursday,0,0,None,0,None,17.5,11.2,0.0,18.6,3,0.3,27,27.0,0
2025-11-14,1,friday,0,0,None,0,None,17.5,13.6,2.1,25.8,53,0.4,32,32.0,0
2025-11-15,1,saturday,1,0,None,0,None,13.4,7.6,15.6,22.4,63,0.5,24,24.0,0
2025-11-16,1,sunday,1,0,None,0,None,12.0,7.1,3.4,9.5,61,0.2,32,32.0,0
2025-11-17,1,monday,0,0,None,0,None,9.8,2.7,0.8,20.9,51,0.1,20,20.0,0
2025-11-18,1,tuesday,0,0,None,0,None,6.1,-1.0,0.0,15.3,3,0.1,20,20.0,0
2025-11-19,1,wednesday,0,0,None,0,None,5.1,-2.0,3.4,23.1,53,0.2,23,23.0,0
2025-11-20,1,thursday,0,0,None,0,None,3.4,-1.8,1.4,23.4,73,0.3,29,29.0,0
2025-11-21,1,friday,0,0,None,0,None,2.5,-2.0,0.6,21.2,73,0.4,34,34.0,0
2025-11-22,1,saturday,1,0,None,0,None,2.7,-3.2,0.0,15.5,3,0.5,25,25.0,0
2025-11-23,1,sunday,1,0,None,0,None,2.8,-4.6,10.9,18.3,63,0.2,28,28.0,0
2025-11-24,1,monday,0,0,None,0,None,6.8,2.0,13.1,16.0,61,0.1,16,16.0,0
2025-11-25,1,tuesday,0,0,None,0,None,6.9,3.8,3.8,20.2,71,0.1,21,21.0,0
2025-11-26,1,wednesday,0,0,None,0,None,5.5,1.9,0.4,20.9,51,0.2,26,26.0,0
2025-11-27,1,thursday,0,0,None,0,None,5.7,0.7,0.0,9.9,3,0.3,28,28.0,0
2025-11-28,1,friday,0,0,None,0,None,7.2,2.0,6.1,10.0,63,0.4,37,37.0,0
2025-11-29,1,saturday,1,0,None,0,None,9.9,5.1,1.7,10.8,61,0.605,49,49.0,0
2025-11-30,1,sunday,1,0,None,0,None,7.2,3.5,4.3,16.1,53,0.2,42,42.0,0
2025-12-01,1,monday,0,0,None,0,None,4.0,1.0,0.0,7.2,3,0.1,20,20.0,0
2025-12-02,1,tuesday,0,0,None,0,None,8.6,0.9,0.1,12.0,51,0.1,25,25.0,0
2025-12-03,1,wednesday,0,0,None,0,None,6.6,3.0,8.0,8.4,53,0.2,28,28.0,0
2025-12-04,1,thursday,0,0,None,0,None,4.7,1.6,2.2,11.4,53,0.40499999999999997,33,33.0,0
2025-12-05,1,friday,0,0,None,0,None,6.6,1.3,0.2,10.6,51,0.4,26,26.0,0
2025-12-06,1,saturday,1,0,None,0,None,10.2,2.4,2.9,20.2,53,0.5,37,37.0,0
2025-12-07,1,sunday,1,0,None,0,None,12.4,7.9,15.0,21.5,63,0.2,26,26.0,0
2025-12-08,1,monday,0,0,None,0,None,14.6,8.2,0.7,15.8,51,0.1,24,24.0,0
2025-12-09,1,tuesday,0,0,None,0,None,13.6,5.5,0.0,19.1,3,0.1,25,25.0,0
2025-12-10,1,wednesday,0,0,None,0,None,11.2,6.9,2.0,8.8,53,0.2,29,29.0,0
2025-12-11,1,thursday,0,0,None,0,None,9.9,6.6,0.2,7.3,51,0.3,28,28.0,0
2025-12-12,1,friday,0,0,None,0,None,9.7,5.1,0.0,10.3,3,0.4,27,27.0,0
2025-12-13,1,saturday,1,0,None,0,None,5.6,3.2,0.0,4.9,3,0.5,50,50.0,0
2025-12-14,1,sunday,1,0,None,0,None,4.2,2.0,0.0,5.4,3,0.2,39,39.0,0
2025-12-15,1,monday,0,0,None,0,None,7.4,1.4,0.0,8.3,3,0.1,22,22.0,0
2025-12-16,1,tuesday,0,0,None,0,None,7.3,2.3,0.6,7.0,51,0.1,23,23.0,0
2025-12-17,1,wednesday,0,0,None,0,None,10.4,1.4,0.0,5.2,3,0.2,30,30.0,0
2025-12-18,1,thursday,0,0,None,0,None,11.6,2.0,0.0,19.9,3,0.3,33,33.0,0
2025-12-19,1,friday,0,0,None,0,None,11.6,7.9,1.4,20.4,51,0.4,31,31.0,0
2025-12-20,1,saturday,1,0,None,0,None,11.8,7.4,7.8,12.8,61,0.5,34,34.0,0
2025-12-21,1,sunday,1,0,None,0,None,10.6,6.9,1.6,11.2,53,0.2,30,30.0,0
2025-12-22,1,monday,0,0,None,0,None,8.0,4.8,4.0,16.6,61,0.1,25,25.0,0
2025-12-23,1,tuesday,0,0,None,0,None,4.4,1.5,0.0,18.2,3,0.1,17,17.0,0
2025-12-24,1,wednesday,0,0,None,0,None,3.9,0.4,0.1,31.5,71,0.2,25,25.0,0
2025-12-25,1,thursday,0,1,Noël,0,None,4.1,-0.6,0.2,23.2,71,0.825,33,33.0,0
2025-12-26,1,friday,0,0,None,0,None,2.7,-2.5,0.0,15.5,3,0.4,33,33.0,0
2025-12-27,1,saturday,1,0,None,0,None,0.9,-2.1,0.0,13.4,3,0.5,33,33.0,0
2025-12-28,1,sunday,1,0,None,0,None,3.3,-2.4,0.0,15.2,3,0.2,27,27.0,0
2025-12-29,1,monday,0,0,None,0,None,-1.4,-2.6,0.0,9.9,3,0.20500000000000002,24,24.0,0
2025-12-30,1,tuesday,0,0,None,0,None,3.5,-3.0,0.0,27.2,3,0.20500000000000002,19,19.0,0
2025-12-31,1,wednesday,0,0,None,0,None,2.0,-3.0,0.0,21.1,0,0.2,33,33.0,0
2026-01-01,1,thursday,0,0,None,0,None,0.8,-6.7,0.0,9.6,3,0.3,17,17.0,0
2026-01-02,1,friday,0,0,None,0,None,1.2,-4.0,0.9,16.8,73,0.4,21,21.0,0
2026-01-03,1,saturday,1,0,None,0,None,1.3,-5.2,0.0,12.0,3,0.5,29,29.0,0
2026-01-04,1,sunday,1,0,None,0,None,0.8,-5.3,0.0,12.1,3,0.2,30,30.0,0
2026-01-05,1,monday,0,0,None,0,None,-1.5,-7.7,0.0,8.6,3,0.1,17,17.0,0
2026-01-06,1,tuesday,0,0,None,0,None,-0.7,-6.1,0.1,14.2,71,0.1,18,18.0,0
2026-01-07,1,wednesday,0,0,None,0,None,-0.4,-6.1,1.7,15.4,73,0.2,17,17.0,0
2026-01-08,1,thursday,0,0,None,0,None,4.9,-0.8,13.3,18.8,75,0.3,20,20.0,0
2026-01-09,1,friday,0,0,None,0,None,7.2,2.7,2.7,34.0,55,0.4,28,28.0,0
2026-01-10,1,saturday,1,0,None,0,None,3.5,1.5,1.0,25.8,71,0.5,26,26.0,0
2026-01-11,1,sunday,1,0,None,0,None,3.7,-1.1,0.0,17.4,3,0.2,21,21.0,0
2026-01-12,1,monday,0,0,None,0,None,6.0,-0.2,0.6,12.7,51,0.1,14,14.0,0
2026-01-13,1,tuesday,0,0,None,0,None,12.1,1.6,0.0,21.9,3,0.25,21,21.0,0
2026-01-14,1,wednesday,0,0,None,0,None,12.1,4.1,0.1,12.3,51,0.2,16,16.0,0
2026-01-15,1,thursday,0,0,None,0,None,11.9,3.8,1.6,19.8,51,0.3,24,24.0,0
2026-01-16,1,friday,0,0,None,0,None,9.8,6.2,4.5,14.9,61,0.4,30,30.0,0
2026-01-17,1,saturday,1,0,None,0,None,9.8,5.3,3.0,18.0,53,0.5,30,30.0,0
2026-01-18,1,sunday,1,0,None,0,None,8.0,1.9,0.0,20.4,3,0.2,29,29.0,0
2026-01-19,1,monday,0,0,None,0,None,5.8,0.4,0.0,5.5,3,0.1,14,14.0,0
2026-01-20,1,tuesday,0,0,None,0,None,2.8,-0.9,0.0,6.2,3,0.1,22,22.0,0
2026-01-21,1,wednesday,0,0,None,0,None,8.2,-0.5,0.0,13.7,3,0.2,17,17.0,0
2026-01-22,1,thursday,0,0,None,0,None,8.4,1.6,1.9,14.7,53,0.40499999999999997,26,26.0,0
2026-01-23,1,friday,0,0,None,0,None,6.8,1.2,5.3,14.9,61,0.4,24,24.0,0
2026-01-24,1,saturday,1,0,None,0,None,3.4,-0.6,0.0,7.6,3,0.5,27,27.0,0
2026-01-25,1,sunday,1,0,None,0,None,5.4,-0.6,2.7,12.1,53,0.305,25,25.0,0
2026-01-26,1,monday,0,0,None,0,None,7.3,1.2,1.9,13.8,55,0.1,19,19.0,0
2026-01-27,1,tuesday,0,0,None,0,None,5.8,-0.2,12.5,16.0,61,0.1,25,25.0,0
2026-01-28,1,wednesday,0,0,None,0,None,6.2,4.0,8.2,18.3,53,0.2,24,24.0,0
2026-01-29,1,thursday,0,0,None,0,None,6.9,1.1,0.1,19.7,51,0.3,21,21.0,0
