date,restaurant_id,day_of_week,is_weekend,is_holiday,holiday_name,is_school_vacations,vacation_name,tmax,tmin,prcp,wspd,weather_code,sip,affluence,occupancy_rate,is_full
2025-06-05,1,thursday,0,0,None,0,None,23.2,18.0,0.1,13.1,51,0.3,122,64.2,0
2025-06-06,1,friday,0,0,None,0,None,23.8,16.2,0.0,12.2,3,0.4,136,71.6,0
2025-06-07,1,saturday,1,0,None,0,None,24.6,17.7,0.0,11.8,2,0.5,144,75.8,0
2025-06-08,1,sunday,1,0,None,0,None,27.7,19.4,0.0,33.3,0,0.2,80,42.1,0
2025-06-09,1,monday,0,1,Lundi de Pentecôte,0,None,28.1,16.9,0.0,25.4,0,0.7,138,72.6,0
2025-06-10,1,tuesday,0,0,None,0,None,29.5,17.5,0.0,15.8,1,0.1,83,43.7,0
2025-06-11,1,wednesday,0,0,None,0,None,27.0,19.1,0.0,15.6,0,0.2,132,69.5,0
2025-06-12,1,thursday,0,0,None,0,None,24.9,18.7,0.0,20.0,3,0.3,117,61.6,0
2025-06-13,1,friday,0,0,None,0,None,27.6,18.2,0.0,10.3,3,0.4,176,92.6,0
2025-06-14,1,saturday,1,0,None,0,None,29.5,19.9,0.0,13.1,3,0.5,147,77.4,0
2025-06-15,1,sunday,1,0,None,0,None,29.8,20.3,0.0,19.8,3,0.2,144,75.8,0
2025-06-16,1,monday,0,0,None,0,None,29.0,20.4,0.0,30.0,0,0.1,87,45.8,0
2025-06-17,1,tuesday,0,0,None,0,None,26.9,19.6,0.0,14.9,1,0.1,89,46.8,0
2025-06-18,1,wednesday,0,0,None,0,None,28.6,18.9,0.0,14.3,3,0.2,120,63.2,0
2025-06-19,1,thursday,0,0,None,0,None,28.8,19.5,0.0,12.9,3,0.3,117,61.6,0
2025-06-20,1,friday,0,0,None,0,None,30.5,20.5,0.0,15.7,1,0.4,148,77.9,0
2025-06-21,1,saturday,1,0,None,0,None,30.3,22.0,0.0,14.3,2,0.5,107,56.3,0
2025-06-22,1,sunday,1,0,None,0,None,27.5,21.7,0.0,20.2,3,0.2,88,46.3,0
2025-06-23,1,monday,0,0,None,0,None,28.1,20.2,0.0,11.7,3,0.1,77,40.5,0
2025-06-24,1,tuesday,0,0,None,0,None,34.5,22.2,0.0,21.6,3,0.1,110,57.9,0
2025-06-25,1,wednesday,0,0,None,0,None,28.1,22.6,0.0,19.9,3,0.2,109,57.4,0
2025-06-26,1,thursday,0,0,None,0,None,32.3,22.0,0.0,18.2,3,0.3,99,52.1,0
2025-06-27,1,friday,0,0,None,0,None,35.2,23.4,0.0,23.0,3,0.4,161,84.7,0
2025-06-28,1,saturday,1,0,None,0,None,32.5,22.8,0.0,11.7,0,0.5,176,92.6,0
2025-06-29,1,sunday,1,0,None,0,None,32.0,23.0,0.0,16.2,0,0.2,145,76.3,0
2025-06-30,1,monday,0,0,None,0,None,32.3,22.5,0.0,11.4,0,0.1,94,49.5,0
2025-07-01,1,tuesday,0,0,None,0,None,33.8,24.7,0.0,16.8,1,0.1,91,47.9,0
2025-07-02,1,wednesday,0,0,None,0,None,31.7,23.9,0.0,11.5,1,0.2,97,51.1,0
2025-07-03,1,thursday,0,0,None,0,None,33.8,23.1,0.0,16.6,2,0.3,115,60.5,0
2025-07-04,1,friday,0,0,None,0,None,36.8,24.4,0.0,22.2,3,0.4,133,70.0,0
2025-07-05,1,saturday,1,0,None,0,None,34.5,25.5,0.0,21.8,3,0.5,129,67.9,0
2025-07-06,1,sunday,1,0,None,0,None,31.4,23.5,1.8,26.5,55,0.2,138,72.6,0
2025-07-07,1,monday,0,0,None,0,None,28.6,19.7,0.0,32.6,2,0.1,88,46.3,0
2025-07-08,1,tuesday,0,0,None,0,None,26.0,18.6,0.0,37.5,1,0.1,102,53.7,0
2025-07-09,1,wednesday,0,0,None,0,None,27.8,16.9,0.0,29.3,0,0.2,124,65.3,0
2025-07-10,1,thursday,0,0,None,0,None,26.2,17.6,0.0,13.4,0,0.3,108,56.8,0
2025-07-11,1,friday,0,0,None,0,None,25.3,16.9,0.0,12.7,0,0.4,190,100.0,1
2025-07-12,1,saturday,1,0,None,0,None,25.7,17.5,0.0,15.5,3,0.65,190,100.0,1
2025-07-13,1,sunday,1,0,None,0,None,25.2,20.1,0.4,18.1,51,0.2,158,83.2,0
2025-07-14,1,monday,0,1,Fête nationale,0,None,28.7,18.8,0.0,14.2,1,0.7,122,64.2,0
2025-07-15,1,tuesday,0,0,None,0,None,31.9,21.2,0.0,24.5,0,0.1,88,46.3,0
2025-07-16,1,wednesday,0,0,None,0,None,32.6,23.0,0.0,34.2,0,0.305,141,74.2,0
2025-07-17,1,thursday,0,0,None,0,None,33.2,24.5,0.0,31.3,0,0.3,132,69.5,0
2025-07-18,1,friday,0,0,None,0,None,30.0,21.4,0.0,15.5,3,0.4,190,100.0,1
2025-07-19,1,saturday,1,0,None,0,None,29.5,23.0,0.1,24.0,51,0.5,150,78.9,0
2025-07-20,1,sunday,1,0,None,0,None,27.5,22.1,0.3,14.3,51,0.2,135,71.1,0
2025-07-21,1,monday,0,0,None,0,None,26.0,20.0,29.6,23.1,65,0.1,83,43.7,0
2025-07-22,1,tuesday,0,0,None,0,None,25.2,19.4,0.0,23.3,1,0.1,81,42.6,0
2025-07-23,1,wednesday,0,0,None,0,None,28.0,19.9,0.0,17.4,3,0.2,108,56.8,0
2025-07-24,1,thursday,0,0,None,0,None,26.9,19.0,0.0,22.3,3,0.3,111,58.4,0
2025-07-25,1,friday,0,0,None,0,None,27.7,18.5,0.0,27.1,3,0.4,128,67.4,0
2025-07-26,1,saturday,1,0,None,0,None,29.1,18.6,0.0,32.7,3,0.5,106,55.8,0
2025-07-27,1,sunday,1,0,None,0,None,29.5,21.1,0.0,34.6,3,0.35,133,70.0,0
2025-07-28,1,monday,0,0,None,0,None,25.5,19.2,0.0,40.4,1,0.1,117,61.6,0
2025-07-29,1,tuesday,0,0,None,0,None,29.0,18.0,0.0,29.0,0,0.1,113,59.5,0
2025-07-30,1,wednesday,0,0,None,0,None,29.0,18.9,0.0,24.1,0,0.2,172,90.5,0
2025-07-31,1,thursday,0,0,None,0,None,27.1,20.0,0.0,25.1,0,0.3,147,77.4,0
2025-08-01,1,friday,0,0,None,0,None,27.2,20.0,0.0,25.0,1,0.55,182,95.8,0
2025-08-02,1,saturday,1,0,None,0,None,26.8,21.5,0.0,29.7,3,0.5,190,100.0,1
2025-08-03,1,sunday,1,0,None,0,None,28.7,18.2,0.0,29.8,3,0.35,183,96.3,0
2025-08-04,1,monday,0,0,None,0,None,27.4,18.3,0.0,18.7,3,0.1,94,49.5,0
2025-08-05,1,tuesday,0,0,None,0,None,28.7,18.0,0.0,18.4,1,0.1,111,58.4,0
2025-08-06,1,wednesday,0,0,None,0,None,27.0,20.1,0.0,23.0,3,0.2,119,62.6,0
2025-08-07,1,thursday,0,0,None,0,None,27.2,18.4,0.0,12.5,2,0.3,97,51.1,0
2025-08-08,1,friday,0,0,None,0,None,28.5,19.5,0.0,10.6,0,0.4,140,73.7,0
2025-08-09,1,saturday,1,0,None,0,None,29.5,19.3,0.0,13.0,2,0.5,147,77.4,0
2025-08-10,1,sunday,1,0,None,0,None,31.5,21.4,0.0,9.0,3,0.2,125,65.8,0
2025-08-11,1,monday,0,0,None,0,None,30.2,21.6,0.0,14.5,3,0.1,98,51.6,0
2025-08-12,1,tuesday,0,0,None,0,None,34.2,23.8,0.0,12.3,3,0.1,125,65.8,0
2025-08-13,1,wednesday,0,0,None,0,None,33.5,22.2,0.0,12.4,3,0.2,117,61.6,0
2025-08-14,1,thursday,0,0,None,0,None,33.2,23.3,0.0,13.8,3,0.3,120,63.2,0
2025-08-15,1,friday,0,1,Assomption,0,None,33.7,23.8,0.0,9.5,1,1.0,162,85.3,0
2025-08-16,1,saturday,1,0,None,0,None,35.8,23.2,0.0,22.7,2,0.5,187,98.4,0
2025-08-17,1,sunday,1,0,None,0,None,34.7,24.5,0.0,23.6,0,0.2,160,84.2,0
2025-08-18,1,monday,0,0,None,0,None,31.3,23.6,0.0,15.3,1,0.1,96,50.5,0
2025-08-19,1,tuesday,0,0,None,0,None,29.6,22.9,0.1,13.7,51,0.1,88,46.3,0
2025-08-20,1,wednesday,0,0,None,0,None,26.5,21.2,0.5,17.7,51,0.2,132,69.5,0
2025-08-21,1,thursday,0,0,None,0,None,25.4,19.2,0.7,28.5,53,0.3,145,76.3,0
2025-08-22,1,friday,0,0,None,0,None,29.0,19.1,0.0,29.3,3,0.4,135,71.1,0
2025-08-23,1,saturday,1,0,None,0,None,29.0,17.6,0.0,23.2,0,0.5,168,88.4,0
2025-08-24,1,sunday,1,0,None,0,None,28.8,17.1,0.0,17.4,0,0.2,125,65.8,0
2025-08-25,1,monday,0,0,None,0,None,26.5,17.1,0.2,11.9,51,0.1,84,44.2,0
2025-08-26,1,tuesday,0,0,None,0,None,26.9,19.9,0.0,22.3,3,0.1,93,48.9,0
2025-08-27,1,wednesday,0,0,None,0,None,29.4,22.0,0.0,21.9,3,0.2,107,56.3,0
2025-08-28,1,thursday,0,0,None,0,None,26.9,20.8,23.6,20.1,65,0.3,113,59.5,0
2025-08-29,1,friday,0,0,None,0,None,23.1,17.5,0.3,23.0,51,0.4,131,68.9,0
2025-08-30,1,saturday,1,0,None,0,None,25.7,17.3,0.0,26.4,1,0.5,190,100.0,1
2025-08-31,1,sunday,1,0,None,0,None,27.1,18.8,0.0,23.6,3,0.35,146,76.8,0
2025-09-01,1,monday,0,0,None,0,None,24.7,18.9,37.0,30.8,65,0.1,82,43.2,0
2025-09-02,1,tuesday,0,0,None,0,None,22.4,16.5,0.0,21.0,3,0.1,101,53.2,0
2025-09-03,1,wednesday,0,0,None,0,None,24.8,17.8,0.0,13.0,3,0.2,96,50.5,0
2025-09-04,1,thursday,0,0,None,0,None,24.5,19.1,3.0,21.8,55,0.3,129,67.9,0
2025-09-05,1,friday,0,0,None,0,None,23.9,17.1,0.0,26.5,1,0.4,144,75.8,0
2025-09-06,1,saturday,1,0,None,0,None,23.9,14.6,0.0,15.9,1,0.5,138,72.6,0
2025-09-07,1,sunday,1,0,None,0,None,25.9,17.8,0.0,22.4,3,0.2,134,70.5,0
2025-09-08,1,monday,0,0,None,0,None,26.3,16.5,0.0,14.1,3,0.1,97,51.1,0
2025-09-09,1,tuesday,0,0,None,0,None,26.0,19.2,0.0,16.6,3,0.1,62,32.6,0
2025-09-10,1,wednesday,0,0,None,0,None,24.2,17.8,0.0,22.1,3,0.2,143,75.3,0
2025-09-11,1,thursday,0,0,None,0,None,25.1,18.1,0.0,24.6,1,0.3,118,62.1,0
2025-09-12,1,friday,0,0,None,0,None,24.8,17.1,0.0,19.4,3,0.4,190,100.0,1
2025-09-13,1,saturday,1,0,None,0,None,22.0,17.2,15.7,13.0,63,0.5,134,70.5,0
2025-09-14,1,sunday,1,0,None,0,None,23.5,16.9,0.0,17.2,3,0.2,154,81.1,0
2025-09-15,1,monday,0,0,None,0,None,23.9,18.9,0.0,12.0,1,0.1,94,49.5,0
2025-09-16,1,tuesday,0,0,None,0,None,23.9,18.1,0.0,23.0,3,0.1,157,82.6,0
2025-09-17,1,wednesday,0,0,None,0,None,25.8,14.9,0.0,22.1,3,0.2,103,54.2,0
2025-09-18,1,thursday,0,0,None,0,None,25.2,17.6,0.0,9.9,3,0.3,140,73.7,0
2025-09-19,1,friday,0,0,None,0,None,25.2,16.1,0.0,10.5,3,0.4,190,100.0,1
2025-09-20,1,saturday,1,0,None,0,None,26.4,17.0,0.0,18.6,2,0.5,190,100.0,1
2025-09-21,1,sunday,1,0,None,0,None,25.0,19.1,20.4,26.9,63,0.2,151,79.5,0
2025-09-22,1,monday,0,0,None,0,None,21.3,15.7,6.2,18.3,63,0.1,113,59.5,0
2025-09-23,1,tuesday,0,0,None,0,None,18.8,13.1,0.0,20.4,2,0.1,117,61.6,0
2025-09-24,1,wednesday,0,0,None,0,None,17.0,11.9,0.2,30.0,51,0.2,117,61.6,0
2025-09-25,1,thursday,0,0,None,0,None,18.4,12.1,0.0,21.8,3,0.3,115,60.5,0
2025-09-26,1,friday,0,0,None,0,None,17.5,11.6,0.3,10.5,51,0.55,118,62.1,0
2025-09-27,1,saturday,1,0,None,0,None,19.0,11.8,0.2,11.5,51,0.5,190,100.0,1
2025-09-28,1,sunday,1,0,None,0,None,20.1,11.7,0.0,11.3,3,0.2,122,64.2,0
2025-09-29,1,monday,0,0,None,0,None,21.5,12.2,0.0,11.1,3,0.1,88,46.3,0
2025-09-30,1,tuesday,0,0,None,0,None,21.2,12.3,0.0,16.3,3,0.1,124,65.3,0
2025-10-01,1,wednesday,0,0,None,0,None,21.6,12.5,0.0,13.6,3,0.2,123,64.7,0
2025-10-02,1,thursday,0,0,None,0,None,20.8,14.9,0.0,11.3,3,0.3,158,83.2,0
2025-10-03,1,friday,0,0,None,0,None,20.8,12.5,0.0,13.8,3,0.4,190,100.0,1
2025-10-04,1,saturday,1,0,None,0,None,21.5,12.9,0.0,30.5,3,0.5,190,100.0,1
2025-10-05,1,sunday,1,0,None,0,None,18.0,13.1,0.0,36.5,0,0.2,165,86.8,0
2025-10-06,1,monday,0,0,None,0,None,20.3,11.9,0.0,29.4,2,0.1,91,47.9,0
2025-10-07,1,tuesday,0,0,None,0,None,19.5,11.1,0.0,7.1,2,0.1,98,51.6,0
2025-10-08,1,wednesday,0,0,None,0,None,19.6,11.2,0.0,9.0,3,0.2,114,60.0,0
2025-10-09,1,thursday,0,0,None,0,None,20.1,12.1,0.0,12.8,3,0.3,131,68.9,0
2025-10-10,1,friday,0,0,None,0,None,23.0,13.2,0.0,16.0,3,0.4,190,100.0,1
2025-10-11,1,saturday,1,0,None,0,None,23.3,13.9,0.0,10.1,0,0.5,159,83.7,0
2025-10-12,1,sunday,1,0,None,0,None,22.3,12.9,0.0,8.8,3,0.2,152,80.0,0
2025-10-13,1,monday,0,0,None,0,None,21.4,13.5,0.0,10.0,3,0.25,79,41.6,0
2025-10-14,1,tuesday,0,0,None,0,None,21.9,15.1,0.1,12.0,51,0.1,107,56.3,0
2025-10-15,1,wednesday,0,0,None,0,None,21.0,13.4,0.0,6.7,1,0.2,121,63.7,0
2025-10-16,1,thursday,0,0,None,0,None,21.1,13.9,0.0,10.1,1,0.3,147,77.4,0
2025-10-17,1,friday,0,0,None,0,None,20.6,12.1,0.1,10.2,51,0.4,182,95.8,0
2025-10-18,1,saturday,1,0,None,0,None,20.3,11.1,0.0,8.6,1,0.5,175,92.1,0
2025-10-19,1,sunday,1,0,None,0,None,19.0,15.4,2.6,24.5,53,0.2,154,81.1,0
2025-10-20,1,monday,0,0,None,0,None,19.1,13.2,39.3,25.8,63,0.1,103,54.2,0
2025-10-21,1,tuesday,0,0,None,0,None,20.2,12.6,0.3,7.8,51,0.1,101,53.2,0
2025-10-22,1,wednesday,0,0,None,0,None,21.1,16.1,4.6,15.0,63,0.2,81,42.6,0
2025-10-23,1,thursday,0,0,None,0,None,19.9,14.2,3.1,36.4,61,0.3,105,55.3,0
2025-10-24,1,friday,0,0,None,0,None,17.9,11.9,0.0,31.9,3,0.4,164,86.3,0
2025-10-25,1,saturday,1,0,None,0,None,17.7,12.8,0.0,25.1,3,0.5,190,100.0,1
2025-10-26,1,sunday,1,0,None,0,None,15.4,10.8,0.0,32.0,3,0.2,144,75.8,0
2025-10-27,1,monday,0,0,None,0,None,17.1,10.1,0.0,30.1,3,0.1,92,48.4,0
2025-10-28,1,tuesday,0,0,None,0,None,19.3,13.1,0.0,24.4,0,0.1,124,65.3,0
2025-10-29,1,wednesday,0,0,None,0,None,17.6,12.8,25.3,35.4,63,0.2,150,78.9,0
2025-10-30,1,thursday,0,0,None,0,None,20.6,14.5,15.1,30.6,65,0.44999999999999996,137,72.1,0
2025-10-31,1,friday,0,0,None,0,None,18.9,14.4,0.0,20.9,3,0.4,190,100.0,1
2025-11-01,1,saturday,1,1,Toussaint,0,None,19.0,16.6,5.0,25.0,53,1.1,190,100.0,1
2025-11-02,1,sunday,1,0,None,0,None,18.0,13.2,4.2,22.9,61,0.2,190,100.0,1
2025-11-03,1,monday,0,0,None,0,None,16.6,11.7,0.0,28.5,0,0.1,103,54.2,0
2025-11-04,1,tuesday,0,0,None,0,None,18.4,9.2,0.0,16.3,0,0.25,130,68.4,0
2025-11-05,1,wednesday,0,0,None,0,None,16.8,10.2,0.0,17.4,3,0.2,136,71.6,0
2025-11-06,1,thursday,0,0,None,0,None,17.4,13.3,12.3,35.0,63,0.3,100,52.6,0
2025-11-07,1,friday,0,0,None,0,None,16.1,12.1,4.3,18.9,61,0.4,134,70.5,0
2025-11-08,1,saturday,1,0,None,0,None,17.4,10.6,0.0,12.7,3,0.65,182,95.8,0
2025-11-09,1,sunday,1,0,None,0,None,16.2,8.4,0.0,13.4,1,0.35,157,82.6,0
2025-11-10,1,monday,0,0,None,0,None,15.6,8.3,0.0,5.2,3,0.1,100,52.6,0
2025-11-11,1,tuesday,0,1,Armistice 1918,0,None,15.4,7.9,0.0,16.2,3,0.7,120,63.2,0
2025-11-12,1,wednesday,0,0,None,0,None,18.2,13.6,0.1,23.7,51,0.2,116,61.1,0
2025-11-13,1,thursday,0,0,None,0,None,18.7,14.6,0.0,27.9,3,0.3,129,67.9,0
2025-11-14,1,friday,0,0,None,0,None,19.2,16.9,0.1,37.0,51,0.4,149,78.4,0
2025-11-15,1,saturday,1,0,None,0,None,18.0,15.5,14.7,32.0,63,0.605,160,84.2,0
2025-11-16,1,sunday,1,0,None,0,None,18.4,12.6,16.8,26.6,63,0.2,94,49.5,0
2025-11-17,1,monday,0,0,None,0,None,16.1,7.8,0.0,34.9,3,0.1,88,46.3,0
2025-11-18,1,tuesday,0,0,None,0,None,11.6,5.8,0.0,34.9,2,0.1,82,43.2,0
2025-11-19,1,wednesday,0,0,None,0,None,9.6,3.5,0.0,12.3,3,0.2,86,45.3,0
2025-11-20,1,thursday,0,0,None,0,None,8.4,4.0,0.0,30.9,3,0.3,91,47.9,0
2025-11-21,1,friday,0,0,None,0,None,5.7,2.5,0.6,42.5,73,0.4,133,70.0,0
2025-11-22,1,saturday,1,0,None,0,None,6.3,1.7,0.0,28.9,1,0.5,152,80.0,0
2025-11-23,1,sunday,1,0,None,0,None,10.4,0.1,6.5,16.1,63,0.2,126,66.3,0
2025-11-24,1,monday,0,0,None,0,None,15.6,8.6,6.7,23.1,63,0.1,92,48.4,0
2025-11-25,1,tuesday,0,0,None,0,None,11.8,7.0,0.0,32.4,3,0.1,109,57.4,0
2025-11-26,1,wednesday,0,0,None,0,None,9.8,5.4,0.0,40.0,1,0.2,98,51.6,0
2025-11-27,1,thursday,0,0,None,0,None,10.4,3.8,0.0,23.7,1,0.3,92,48.4,0
2025-11-28,1,friday,0,0,None,0,None,11.1,0.8,0.0,12.9,3,0.4,120,63.2,0
2025-11-29,1,saturday,1,0,None,0,None,12.6,2.2,0.0,13.5,3,0.5,185,97.4,0
2025-11-30,1,sunday,1,0,None,0,None,13.4,7.7,3.4,21.0,61,0.2,139,73.2,0
2025-12-01,1,monday,0,0,None,0,None,12.1,5.9,0.0,24.9,3,0.1,116,61.1,0
2025-12-02,1,tuesday,0,0,None,0,None,12.9,8.1,2.2,25.6,53,0.1,88,46.3,0
2025-12-03,1,wednesday,0,0,None,0,None,13.1,9.2,19.3,26.6,61,0.2,119,62.6,0
2025-12-04,1,thursday,0,0,None,0,None,10.0,5.6,0.5,16.2,51,0.3,126,66.3,0
2025-12-05,1,friday,0,0,None,0,None,10.6,4.8,0.0,25.9,3,0.4,125,65.8,0
2025-12-06,1,saturday,1,0,None,0,None,12.2,4.3,0.0,18.1,3,0.5,170,89.5,0
2025-12-07,1,sunday,1,0,None,0,None,14.8,9.3,0.0,17.9,3,0.2,172,90.5,0
2025-12-08,1,monday,0,0,None,0,None,14.8,6.8,0.0,15.0,3,0.1,77,40.5,0
2025-12-09,1,tuesday,0,0,None,0,None,14.1,10.6,0.5,24.8,51,0.1,121,63.7,0
2025-12-10,1,wednesday,0,0,None,0,None,15.3,12.2,3.0,19.1,53,0.2,99,52.1,0
2025-12-11,1,thursday,0,0,None,0,None,14.8,10.8,0.4,11.2,51,0.3,145,76.3,0
2025-12-12,1,friday,0,0,None,0,None,14.7,9.9,0.3,10.9,51,0.55,160,84.2,0
2025-12-13,1,saturday,1,0,None,0,None,15.1,7.4,0.0,9.7,0,0.5,190,100.0,1
2025-12-14,1,sunday,1,0,None,0,None,14.0,6.1,0.0,17.1,3,0.35,154,81.1,0
2025-12-15,1,monday,0,0,None,0,None,14.8,11.4,0.2,31.0,51,0.25,81,42.6,0
2025-12-16,1,tuesday,0,0,None,0,None,14.9,9.9,16.7,28.3,63,0.1,132,69.5,0
2025-12-17,1,wednesday,0,0,None,0,None,14.4,9.4,0.0,8.9,3,0.2,105,55.3,0
2025-12-18,1,thursday,0,0,None,0,None,14.8,9.1,0.0,25.9,2,0.3,136,71.6,0
2025-12-19,1,friday,0,0,None,0,None,14.6,12.9,10.0,24.0,61,0.505,162,85.3,0
2025-12-20,1,saturday,1,0,None,0,None,15.4,12.9,0.2,20.1,51,0.5,188,98.9,0
2025-12-21,1,sunday,1,0,None,0,None,13.4,12.1,18.7,34.7,63,0.2,104,54.7,0
2025-12-22,1,monday,0,0,None,0,None,13.2,11.6,35.6,35.1,65,0.1,82,43.2,0
2025-12-23,1,tuesday,0,0,None,0,None,14.4,9.9,4.7,25.4,55,0.1,121,63.7,0
2025-12-24,1,wednesday,0,0,None,0,None,10.0,5.8,5.9,14.8,63,0.2,140,73.7,0
2025-12-25,1,thursday,0,1,Noël,0,None,14.5,5.9,0.0,21.9,3,0.8999999999999999,185,97.4,0
2025-12-26,1,friday,0,0,None,0,None,14.6,10.1,2.1,29.0,61,0.4,136,71.6,0
2025-12-27,1,saturday,1,0,None,0,None,15.9,9.1,0.0,19.9,3,0.5,140,73.7,0
2025-12-28,1,sunday,1,0,None,0,None,13.9,5.2,0.0,10.3,0,0.2,129,67.9,0
2025-12-29,1,monday,0,0,None,0,None,13.2,4.0,0.0,9.2,0,0.1,84,44.2,0
2025-12-30,1,tuesday,0,0,None,0,None,6.8,0.6,0.0,27.7,3,0.1,94,49.5,0
2025-12-31,1,wednesday,0,0,None,0,None,10.7,2.0,0.0,13.2,1,0.2,106,55.8,0
2026-01-01,1,thursday,0,0,None,0,None,10.4,4.3,0.0,13.5,3,0.3,90,47.4,0
2026-01-02,1,friday,0,0,None,0,None,8.1,3.5,0.0,16.2,3,0.4,131,68.9,0
2026-01-03,1,saturday,1,0,None,0,None,6.2,2.0,0.0,24.8,3,0.5,138,72.6,0
2026-01-04,1,sunday,1,0,None,0,None,7.3,-0.6,0.0,25.5,3,0.2,123,64.7,0
2026-01-05,1,monday,0,0,None,0,None,4.3,-0.2,0.0,21.0,3,0.1,65,34.2,0
2026-01-06,1,tuesday,0,0,None,0,None,4.2,-0.6,0.0,35.7,3,0.1,52,27.4,0
2026-01-07,1,wednesday,0,0,None,0,None,4.3,-1.8,0.0,26.1,3,0.2,78,41.1,0
2026-01-08,1,thursday,0,0,None,0,None,12.4,2.0,1.4,26.1,55,0.3,107,56.3,0
2026-01-09,1,friday,0,0,None,0,None,11.9,7.1,2.7,35.1,55,0.4,123,64.7,0
2026-01-10,1,saturday,1,0,None,0,None,9.4,4.8,0.0,38.2,3,0.5,129,67.9,0
2026-01-11,1,sunday,1,0,None,0,None,8.1,3.2,0.0,38.4,3,0.2,94,49.5,0
2026-01-12,1,monday,0,0,None,0,None,12.3,1.5,0.3,17.6,51,0.1,44,23.2,0
2026-01-13,1,tuesday,0,0,None,0,None,13.9,12.1,2.3,27.9,51,0.1,64,33.7,0
2026-01-14,1,wednesday,0,0,None,0,None,13.9,10.6,0.0,25.9,3,0.2,74,38.9,0
2026-01-15,1,thursday,0,0,None,0,None,13.4,9.5,0.1,29.0,51,0.3,85,44.7,0
2026-01-16,1,friday,0,0,None,0,None,13.3,11.1,2.7,27.5,51,0.4,144,75.8,0
2026-01-17,1,saturday,1,0,None,0,None,12.8,11.2,29.4,29.4,63,0.5,132,69.5,0
2026-01-18,1,sunday,1,0,None,0,None,13.9,11.2,9.4,34.0,61,0.2,90,47.4,0
2026-01-19,1,monday,0,0,None,0,None,14.1,10.9,0.6,25.4,51,0.1,69,36.3,0
2026-01-20,1,tuesday,0,0,None,0,None,15.1,10.2,0.0,25.2,3,0.1,91,47.9,0
2026-01-21,1,wednesday,0,0,None,0,None,11.7,5.4,0.1,27.9,51,0.35,103,54.2,0
2026-01-22,1,thursday,0,0,None,0,None,11.1,8.1,9.9,32.1,63,0.3,83,43.7,0
2026-01-23,1,friday,0,0,None,0,None,12.6,8.3,8.2,26.0,61,0.4,108,56.8,0
2026-01-24,1,saturday,1,0,None,0,None,11.4,6.8,8.8,33.0,63,0.5,122,64.2,0
2026-01-25,1,sunday,1,0,None,0,None,9.8,4.9,1.1,16.0,51,0.2,90,47.4,0
2026-01-26,1,monday,0,0,None,0,None,10.8,4.8,0.0,27.9,3,0.1,58,30.5,0
2026-01-27,1,tuesday,0,0,None,0,None,13.4,4.3,12.4,30.7,61,0.1,68,35.8,0
2026-01-28,1,wednesday,0,0,None,0,None,11.8,6.0,2.4,30.4,53,0.2,70,36.8,0
2026-01-29,1,thursday,0,0,None,0,None,10.5,5.4,0.0,25.4,3,0.3,84,44.2,0
